0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,-2,-2,7.14000,9.80000,3.27500,0.92300,15.00000,1.25000,10.75000,2.50000,10.3,0.0,42.8,2.2,0.0,0.0,0.0
0,-2,-2,7.00000,12.10000,3.13600,1.20800,16.20000,1.80000,2.50000,0.50000,64.2,0.0,3.0,0.0,0.0,0.0,0.0
2,-2,5,7.50000,1.50000,32.40000,0.921001386.25000,220.75000,351.60001,10.00000,0.00000,0.0,1.5,7.6,0.0,0.0,6.1,
0,-2,5,7.50000,1.80000,29.77500,1.051002082.85010,209.85699,313.60001,1.00000,1.90000,4.9,2.6,3.0,0.0,0.0,1.9,
0,-2,5,7.80000,7.10000,32.54000,1.720002167.37012,151.12500,279.06601,13.10000,25.50000,3.9,1.0,11.0,0.0,0.0,12.5,
-1,4,5,8.50000,8.10000,38.12500,3.85000,225.00000,45.00000,152.33299,5.20000,11.3,1.7,2.0,2.2,13.3,10.6,0.0
0,4,5,7.92500,10.20000,34.03700,9.08000,109.00000,55.00000,58.62300,11.60000,4.4,4.0,3.3,0.0,11.7,21.4,1.2
2,4,5,8.10000,8.10000,136.00000,3.77300,245.00000,136.75000,249.25000,20.87000,1.9,5.8,24.8,4.6,9.5,5.1,1.2
0,4,5,8.20000,6.80000,129.37500,3.31600,271.25000,100.00000,233.50000,13.00000,1.6,8.0,17.6,3.7,11.5,7.0,0.0
0,4,-2,9.10000,9.40000,35.75000,5.16400,32.50000,85.50000,215.50000,18.37000,2.2,9.6,5.0,1.0,8.6,7.9,2.2
-1,4,5,8.10000,9.80000,29.50000,1.28700,224.28600,25.16700,102.33300,3.60000,64.9,1.0,0.0,1.0,2.9,1.4,1.0
2,4,5,8.00000,5.90000,27.40000,0.73500,133.63600,36.00000,105.72700,3.00000,15.1,7.3,23.2,3.4,4.1,0.0,0.0
0,4,5,8.00000,3.30000,26.76000,0.65800,165.00000,37.37500,111.37500,3.00000,14.4,0.0,11.8,11.3,5.5,0.0,0.0
2,4,-2,7.50000,9.20000,11.00000,3.31000,101.00000,26.60000,108.00000,1.30000,6.7,0.0,5.4,3.4,4.9,6.9,10.8
0,4,-2,7.40000,9.80000,11.00000,3.23500,255.00000,38.75000,56.66700,2.00000,10.8,0.0,0.0,4.6,6.5,2.2,1.4
-1,4,-2,7.30000,11.70000,10.40000,4.93000,130.00000,10.80000,60.00000,4.30000,1.2,0.0,1.7,0.0,7.5,17.7,14.4
2,4,-2,7.40000,8.90000,13.50000,5.44200,123.33300,27.66700,104.00000,21.00000,12.6,4.3,21.9,1.0,2.4,3.3,22.1
0,4,-2,7.40000,11.17000,12.14600,6.18800,89.60000,32.00000,69.93000,3.10000,14.7,4.1,1.0,0.0,7.7,8.5,31.2
-1,4,5,7.50000,10.80000,31.00000,4.40800,737.50000,111.25000,214.00000,2.90000,3.3,0.0,0.0,5.0,1.9,6.2,25.6
2,4,5,7.60000,6.00000,53.00000,3.73400,914.00000,137.60001,254.60001,4.30000,0.0,0.0,0.0,4.6,9.0,13.1,30.1
0,4,5,7.40000,10.77000,36.24800,3.73000,429.20001,57.60000,169.00101,3.20000,2.8,0.0,0.0,2.6,5.2,13.2,16.7
2,4,5,7.80000,3.60000,48.66700,4.030005738.33008,412.33301,607.16699,4.30000,0.00000,0.0,2.6,2.4,5.0,0.0,2.4,
0,4,5,7.60000,9.70000,53.10200,7.160004073.33008,282.16699,624.73297,6.80000,0.00000,0.0,0.0,1.0,35.6,9.9,0.0,
2,4,5,8.50000,8.60000,125.60000,3.77800,124.16700,197.83299,303.33301,40.00000,0.0,15.2,8.8,0.0,8.6,5.1,2.7
0,4,5,8.70000,9.40000,173.75000,3.31800,101.25000,267.75000,391.75000,3.50000,0.0,5.5,3.3,0.0,20.8,12.4,0.0
0,4,5,8.10000,10.70000,94.40500,4.69800,153.00000,191.75000,265.25000,7.30000,0.0,2.1,1.6,0.0,20.8,32.9,0.0
2,4,-2,8.80000,8.50000,53.33300,5.13200,96.66700,120.50000,232.83299,31.00000,1.2,5.6,6.3,1.7,1.2,0.0,1.0
0,4,-2,7.80000,10.50000,70.00000,2.44300,98.33300,144.66701,244.00000,9.00000,0.0,3.1,3.5,1.6,8.2,9.9,0.0
0,4,-2,7.90000,11.80000,63.51000,4.94000,137.00000,159.50000,218.00000,6.50000,0.0,5.2,0.0,0.0,28.8,20.4,1.0
-1,4,-3,8.50000,10.50000,56.71700,0.33000,215.71400,23.00000,138.50000,20.82900,5.7,0.0,0.0,4.4,12.4,8.3,7.8
2,4,-3,9.10000,5.40000,61.05000,0.30800,105.55600,104.22200,239.00000,72.47800,3.6,31.9,2.4,0.0,0.0,0.0,2.2
0,4,-3,8.90000,4.50000,57.75000,0.26700,155.00000,97.33300,235.66701,98.81700,1.2,16.2,0.0,0.0,0.0,0.0,1.0
2,4,-2,7.90000,6.30000,101.87500,3.97800,153.75000,51.75000,205.87500,2.00000,4.0,2.1,35.1,6.8,7.3,0.0,0.0
0,4,-2,7.80000,8.20000,85.98200,6.20000,421.66699,31.33300,211.66701,21.90000,5.9,3.4,1.0,1.2,17.8,49.4,1.0
2,4,5,7.70000,7.10000,63.62500,3.14000,122.50000,28.62500,186.50000,30.00000,16.5,2.1,19.5,3.5,5.3,1.2,3.2
0,4,5,7.80000,6.50000,82.11100,2.60300,215.55600,12.88900,154.12500,5.20000,7.0,0.0,13.5,4.3,8.7,0.0,4.3
2,4,-3,7.70000,5.30000,65.33300,2.89900,371.11099,51.11100,183.66701,17.20000,58.7,0.0,11.5,6.6,0.0,0.0,0.0
0,4,-3,7.50000,8.80000,58.33100,8.68800,758.75000,104.50000,292.62500,3.00000,8.7,0.0,3.0,5.3,9.4,33.2,0.0
-1,4,-3,7.60000,10.00000,49.62500,5.45600,308.75000,38.62500,285.71399,75.00000,17.0,21.6,1.6,1.4,10.2,3.6,1.1
2,4,-3,8.70000,7.40000,47.77800,2.31600,38.11100,24.66700,201.77800,3.00000,12.3,5.4,1.9,0.0,1.4,0.0,1.9
0,4,-3,7.70000,11.10000,47.22900,8.75900,239.00000,54.00000,275.14301,65.70000,8.8,19.6,4.7,0.0,0.0,0.0,2.7
-1,4,-2,8.30000,11.10000,41.50000,4.66500,931.83301,39.00000,124.20000,13.10000,23.7,13.7,0.0,1.7,6.4,2.6,0.0
2,4,-2,8.43000,6.00000,40.16700,2.67000,723.66699,60.83300,141.83299,25.00000,0.0,6.4,7.3,12.7,0.0,0.0,4.2
0,4,-2,8.16000,11.10000,32.05600,5.69400,461.87500,71.00000,132.54601,15.00000,3.6,38.8,0.0,0.0,1.2,0.0,2.4
2,4,-2,8.70000,9.80000,5.88900,1.53400,51.11100,9.66700,17.33300,1.00000,64.3,1.5,8.0,0.0,0.0,0.0,0.0
0,4,-2,8.20000,11.30000,7.25000,1.87500,25.00000,6.50000,26.00000,0.30000,46.6,0.0,2.5,0.0,0.0,0.0,0.0
0,4,-2,8.50000,11.80000,7.83800,1.73200,206.53799,8.69200,16.66200,2.10000,24.0,0.0,1.0,0.0,0.0,0.0,0.0
0,4,5,7.80000,6.00000,53.42500,0.38100,118.57100,37.85700,102.57100,1.20000,3.7,1.4,1.1,2.1,3.2,6.4,0.0
0,4,5,8.00000,9.70000,57.84800,0.46100,217.75000,37.00000,86.99700,3.00000,18.1,14.5,0.0,0.0,11.5,22.3,0.0
2,4,-2,9.70000,10.80000,0.22200,0.40600,10.00000,22.44400,10.11100,XXXXXXX,41.0,1.5,0.0,0.0,0.0,0.0,0.0
0,4,-2,8.60000,11.62000,1.54900,0.44500,25.83300,16.83300,18.29300,1.40000,43.7,0.0,1.2,0.0,0.0,4.7,0.0
-1,4,5,8.30000,11.60000,5.83000,0.70100,12.72700,3.54500,13.20000,3.20000,86.6,0.0,0.0,0.0,0.0,0.0,0.0
0,4,-3,8.40000,5.30000,74.66700,3.90000,131.66701,261.60001,432.90900,24.91700,1.9,12.7,25.9,0.0,0.0,0.0,6.8
0,4,-3,8.20000,6.60000,131.39999,4.18800,92.00000,238.20000,320.39999,6.80000,1.2,1.9,22.9,0.0,8.1,0.0,0.0
2,4,5,8.20000,9.40000,45.27300,7.19500,345.45499,144.00000,287.00000,9.88200,1.4,18.4,0.0,0.0,20.0,29.5,0.0
0,4,5,8.10000,7.10000,42.63600,5.07800,56.36400,166.72701,262.72699,17.20000,1.6,8.9,6.6,0.0,9.2,1.6,1.4
0,4,5,8.10000,9.00000,48.42900,6.64000,128.57100,181.00000,222.28600,6.42900,3.3,11.6,7.0,0.0,17.9,4.7,0.0
2,4,-2,7.40000,10.70000,11.81800,2.16300,170.90900,36.90900,122.00000,5.55500,14.6,0.0,0.0,1.9,22.1,12.7,1.4
0,4,-2,8.30000,9.70000,10.55600,1.92100,65.55600,61.55600,127.22200,5.23300,1.7,0.0,10.3,2.6,8.9,6.7,0.0
0,4,-2,8.60000,10.70000,12.00000,2.23100,43.75000,62.62500,89.62500,2.15000,3.3,0.0,0.0,1.9,34.3,7.1,6.0
2,4,5,9.10000,11.60000,31.09100,5.09900,246.36400,55.00000,284.00000,88.25500,0.0,36.6,4.1,0.0,1.2,16.7,6.1
0,4,5,9.00000,6.90000,28.33300,2.95400,76.66700,102.33300,277.33301,110.45600,0.0,16.4,10.1,0.0,0.0,0.0,6.6
0,4,5,8.30000,10.00000,30.12500,3.72600,102.50000,75.87500,177.62500,50.22500,1.5,32.8,1.0,4.1,0.0,15.8,2.4
2,4,-2,8.50000,10.10000,10.93600,1.33500,236.00000,34.63600,72.90000,11.10000,4.2,0.0,1.4,1.9,16.2,0.0,1.4
0,4,-2,8.30000,7.70000,10.07800,1.21200,103.33300,48.66700,82.44400,2.00000,4.1,0.0,25.3,2.1,8.0,0.0,18.6
0,4,-2,7.30000,10.50000,11.08800,1.37400,92.37500,48.62500,66.75000,3.30000,1.2,0.0,2.3,0.0,44.4,7.5,1.9
2,4,5,7.90000,9.80000,194.75000,6.513003466.65991,23.00000,173.75000,15.30000,0.00000,0.0,1.0,0.0,9.0,64.6,0.0,
0,4,5,7.90000,8.30000,391.50000,6.04500,380.00000,173.00000,317.00000,5.50000,2.4,1.7,4.2,8.3,1.7,0.0,2.4
-1,4,5,8.00000,11.90000,130.67000,6.54000,196.00000,75.00000,84.00000,4.50000,7.8,8.7,2.1,0.0,14.9,22.9,2.4
0,4,5,8.00000,9.20000,39.00000,4.86000,120.00000,187.00000,213.00000,2.00000,10.3,26.5,6.1,0.0,5.6,1.5,2.2
-1,4,5,8.10000,11.70000,35.66000,5.13000,46.50000,49.00000,88.50000,2.50000,1.5,72.6,0.0,0.0,3.4,6.8,3.4
2,4,-3,8.43000,9.90000,37.60000,0.82600,124.00000,32.50000,115.00000,11.70000,9.2,2.9,2.0,1.3,2.5,0.0,0.0
0,4,-3,8.10000,6.20000,39.00000,0.67300,112.85700,60.00000,98.14300,2.00000,28.1,0.0,0.0,4.0,1.2,0.0,0.0
2,4,5,7.90000,11.20000,49.90000,9.77300,505.00000,67.50000,143.75000,5.45000,2.1,2.6,0.0,0.0,15.0,15.7,0.0
0,4,5,8.10000,6.20000,51.11300,5.09900,175.00000,132.50000,197.14301,6.40000,1.4,15.7,1.4,0.0,3.5,0.0,1.6
0,4,-2,7.80000,9.50000,8.30000,1.67000,34.00000,16.80000,35.20000,1.00000,19.0,0.0,22.0,5.0,1.1,5.4,0.0
-1,4,-2,7.90000,10.50000,10.20700,2.30400,132.25000,10.58300,23.48500,2.00000,42.5,0.0,2.2,1.0,0.0,0.0,0.0
2,4,-3,8.00000,4.50000,79.07700,8.98400,920.00000,70.00000,200.23100,19.40000,2.5,1.4,1.4,6.2,4.1,1.8,3.9
0,4,-3,7.60000,6.30000,81.33300,9.71500,196.66701,77.33300,147.83299,3.00000,4.4,11.2,6.8,0.0,1.0,0.0,31.6
-1,4,-3,7.80000,6.50000,64.09300,7.740001990.16003,47.50000,276.00000,8.10000,6.50000,4.1,0.0,7.7,9.9,18.2,7.0,
2,4,-2,8.22000,8.10000,41.25000,1.41500,172.50000,46.66700,123.33300,30.40000,39.7,12.7,0.0,1.1,2.7,0.0,1.6
-1,4,-2,8.30000,9.90000,40.22600,1.58700,235.00000,33.80000,75.20700,23.80000,32.8,28.0,2.0,3.5,1.0,0.0,1.5
2,4,-2,8.47000,9.00000,46.16700,2.10200,84.66700,48.00000,116.20000,7.30000,12.2,16.0,1.0,1.4,1.9,1.2,0.0
0,4,-2,8.40000,4.90000,47.00000,0.53600,91.83300,109.00000,188.66701,32.00000,1.9,25.4,21.7,0.0,0.0,1.0,0.0
-1,4,-2,8.87000,11.00000,41.16300,2.27300,54.75000,39.00000,72.69600,22.70000,0.0,5.6,1.2,0.0,8.0,2.7,0.0
0,4,-2,7.70000,4.40000,53.00000,2.31000,90.00000,22.20000,116.20000,16.00000,0.0,0.0,0.0,1.2,5.7,32.1,0.0
-1,4,-2,7.30000,11.80000,44.20500,45.6500024064.00000,44.00000,34.00000,53.10000,2.20000,0.0,0.0,1.2,5.9,77.6,0.0,
0,4,5,7.90000,6.00000,127.83300,2.68000,176.66701,27.50000,76.33300,2.10000,3.4,21.5,14.0,1.8,3.9,0.0,0.0
-1,4,5,7.80000,10.53000,100.83000,5.41000,486.50000,24.00000,58.37400,27.50000,2.8,1.9,0.0,1.2,19.0,4.5,0.0
0,-2,-3,7.80000,3.20000,94.00000,4.908001131.66003,175.66701,361.00000,28.56700,24.80000,10.4,0.0,6.9,0.0,0.0,2.7,
0,-2,-3,7.60000,4.90000,69.00000,3.685001495.00000,234.50000,236.00000,22.50000,32.50000,12.0,0.0,5.0,0.0,0.0,1.9,
0,-2,-3,8.60000,3.60000,50.00000,0.37600,134.00000,54.10000,125.80000,26.80000,0.0,28.0,0.0,0.0,0.0,0.0,15.1
-1,-2,-3,8.40000,10.60000,19.22000,1.65500,96.83300,20.66700,54.91600,20.60000,0.0,11.3,1.8,0.0,2.5,0.0,1.4
2,-2,-3,8.30000,11.50000,26.00000,1.87000,62.50000,30.75000,75.33300,34.75000,0.0,20.1,0.0,0.0,0.0,0.0,0.0
0,-2,-3,9.00000,5.80000,XXXXXXX,0.90000,142.00000,102.00000,186.00000,68.05000,1.7,20.6,1.5,2.2,0.0,0.0,0.0
0,-2,-3,9.50000,5.70000,44.00000,0.10200,146.66701,151.33299,252.50000,93.68300,12.3,21.7,3.9,0.0,0.0,0.0,3.9
0,-2,-3,8.80000,8.80000,43.00000,0.13000,103.33300,180.66701,269.66699,92.66700,7.2,28.2,0.0,0.0,0.0,0.0,3.3
-1,-2,-3,8.84000,12.90000,43.09000,0.84600,52.20000,8.60000,46.43800,81.54000,3.4,21.5,0.0,0.0,0.0,0.0,2.7
2,-2,-2,7.30000,9.90000,16.00000,4.82000,101.66700,14.66700,85.00000,2.00000,0.0,0.0,0.0,2.4,0.0,17.8,3.6
-1,-2,-2,7.40000,10.68000,22.35000,5.41400,244.60001,66.40000,171.27200,3.80000,1.1,0.0,1.4,0.0,6.6,42.1,5.2
0,-2,-3,9.10000,4.30000,82.85700,0.86000,137.27299,102.36400,232.89999,54.36700,0.0,6.0,2.9,0.0,0.0,0.0,2.9
-1,-2,-3,8.53000,11.10000,63.29200,1.72600,227.60001,84.30000,146.45200,21.22000,1.4,14.7,2.5,0.0,0.0,0.0,2.0
2,-2,-3,8.56000,8.70000,43.97000,4.05300,643.00000,221.89999,246.66701,14.70000,12.5,2.1,0.0,1.2,6.4,4.5,1.7
-1,-2,-3,8.06000,8.30000,38.90200,3.67800,627.27301,205.63600,219.90900,6.20900,0.0,0.0,0.0,0.0,8.6,52.5,0.0
2,-2,5,8.24000,6.10000,95.36700,3.561001168.00000,236.39999,272.22198,20.57800,2.50000,13.2,0.0,2.0,7.4,17.2,0.0,
0,-2,5,7.91000,6.20000,151.83299,3.923001081.66003,346.16699,388.16699,5.08300,1.70000,12.0,4.9,2.7,0.0,5.9,1.7,
2,-2,5,8.21000,9.30000,104.81800,3.90800,124.36400,82.22200,167.89999,5.60900,1.4,4.6,10.8,2.2,5.5,42.4,0.0
0,-2,5,8.50000,7.30000,71.44400,2.51200,66.66700,64.38900,137.77800,9.38400,0.0,3.8,16.0,4.0,0.0,0.0,3.3
0,-2,5,8.60000,10.60000,208.36400,4.45900,197.90900,87.33300,194.10001,27.61800,0.0,1.2,0.0,0.0,11.3,11.5,0.0
2,-2,5,9.06000,6.35000,187.18300,3.35100,54.77800,159.16701,221.27800,20.80000,0.0,21.1,3.7,0.0,0.0,0.0,1.9
-1,-2,-2,8.70000,10.70000,4.54500,0.94100,32.72700,16.00000,21.30000,1.10000,39.7,0.0,12.9,0.0,0.0,0.0,0.0
0,-2,-2,8.10000,10.70000,3.50000,1.01300,12.50000,12.75000,11.00000,0.60000,37.3,9.7,13.6,0.0,2.2,0.0,1.2
0,-2,-2,8.40000,10.29000,5.32600,0.99600,53.84600,7.66700,14.35400,0.80000,52.4,7.5,9.4,0.0,1.4,1.9,0.0
0,-2,5,8.60000,10.10000,2.11100,0.66300,11.11100,3.22200,7.00000,1.30000,48.3,2.0,0.0,0.0,0.0,0.0,0.0
0,-2,5,8.20000,9.50000,2.20000,0.67200,10.00000,3.80000,6.20000,0.80000,50.4,3.8,0.0,0.0,0.0,0.0,0.0
2,-2,5,8.50000,10.50000,2.75000,0.75800,10.50000,4.00000,7.65400,4.00000,56.8,5.0,0.0,0.0,0.0,0.0,0.0
0,-2,5,8.30000,10.00000,3.86000,0.86600,32.00000,6.00000,16.00000,2.86000,17.3,6.7,19.7,0.0,0.0,0.0,0.0
